name,odor,GGI9,GGI8,nSpiro,Xc-4d,NssNH,nN,n6ARing,n5aRing,NssssC,n4Ring,MDEC-14,GhoseFilter,EState_VSA1,C4SP3,NaaO,PEOE_VSA3,PEOE_VSA5,AATS8dv,piPC9,MDEO-11,ETA_beta_ns_d,Xch-4d,ATS8dv,n7HRing,n7Ring,MINssssC,nFRing,GGI7,nFARing,n5HRing,nAromAtom,NdCH2,SlogP_VSA11,NaaaC,PEOE_VSA11,NaasC,nAHRing,n7FRing,Radius,Xch-3d,NdO,SMR_VSA9,PEOE_VSA10,JGI7,AATS7dv,n6FRing,n5ARing,GATS8dv,GATS8s,VSA_EState9,GGI6,MINssCH2,Xc-6d,PEOE_VSA8,MAXssCH2,GATS8v,piPC10,ETA_dEpsilon_D,MAXaasC,NdssC,ATSC1d,GATS7d,SlogP_VSA8,nHRing,MDEO-12,nBridgehead,ATS7dv,SssssC,PEOE_VSA2,AATSC0p,MDEC-24,GATS8d,MDEC-34,AATS1s,JGI6,SRW05,AATSC4se,BCUTs-1l,GATS8Z,EState_VSA10,Xc-3d,C3SP3,ATSC2d,nARing,ETA_epsilon_3,ATSC0d,VSA_EState8,MATS1se,Xc-3dv,Xc-5d,SdssC,ATSC0c,C2SP2,MATS1dv,n5Ring,SMR_VSA4,C1SP2,nBondsKD,AXp-5dv,BCUTd-1h,MAXsssCH,MATS1d,Xch-6d,AATSC1d,BCUTs-1h,ATSC4se,SIC1,ATS3s,SMR_VSA6,MDEC-22,ATSC4v,ATSC3v,EState_VSA2,SsssCH,ATSC4pe,SIC3,EState_VSA6,AATSC0v,ATSC1se,BCUTZ-1l,SIC0,ATSC2v,AATS7d,AATSC0d,AETA_beta_s,AXp-0dv,MIC2,SpMax_A,AATS0dv,ATSC3Z,GATS5v,ATSC3d,ATS4s,SMR_VSA7,AXp-6dv,AATS0se,ATS0d,AXp-5d,GATS3Z,MINdssC,TSRW10,GATS4dv,C3SP2,ATSC1pe,EState_VSA5,mZagreb1,BCUTc-1h,JGI2,ATSC2s,ATSC1dv,AATSC4pe,AATS6Z,SlogP_VSA3,MATS4se,ATSC7dv,Xch-5d,nBondsM,nAtom,AATS4s,ATS0s,NssCH2,AATS3s,MIC1,GATS1dv,C2SP3,CIC2,ETA_beta,SlogP_VSA1,MATS4d,GATS7c,MATS4pe,IC1,AATSC6dv,fMF,ATS7s,PEOE_VSA6,ABC,AATS5i,AXp-4d,TIC1,VSA_EState4,AATSC5c,MAXsCH3,GGI4,GATS1c,GGI3,PEOE_VSA9,CIC1,Xp-6dv,AATSC2v,RPCG,MDEC-13,AATSC3Z,MDEC-12,Xp-3d,MDEC-11,AATS7se,piPC3,AATSC3v,VSA_EState5,AATSC2dv,ATSC7se,NsCH3,AATSC1dv,AATS0s,MATS2d,AATSC0i,ETA_eta_F,AATS7s,n6Ring,ETA_shape_p,AATSC0dv,AXp-6d,C1SP3,AATSC1s,AETA_eta_R,AXp-1dv,AATSC4v,MINsssCH,nBondsD,IC4,IC3,GATS2d,ATS2s,GATS3dv,Xp-6d,AATS4v,AATSC4dv,AATS6dv,FilterItLogS,ATSC2Z,GATS6dv,AATSC5p,AATS6se,nHetero,AATS1p,ATS6s,AATSC4s,PEOE_VSA1,AATS5s,AATS4dv,AATSC5se,nRot,GATS3v,AATS1se,ATSC3s,AATSC4d,MAXdssC,NssO,BCUTi-1h
Limonene,citrus,-0.1443375672974064,-0.2776030571195867,-0.2062842492517586,-0.4945010574303805,-0.1443375672974064,-0.2062842492517586,-0.4714045207910316,-0.2062842492517586,-0.4999999999999999,-0.2981423969999719,-0.4128958508748094,-0.4417261042993861,-0.2060940320665483,-0.420542382164398,-0.1443375672974064,-0.2553769592276246,3.915780041490244,-0.3382756017467126,1.944136803825244,-0.1443375672974064,-0.5063696835418333,-0.2544395289372377,-0.2989506809123232,-0.1443375672974064,-0.2062842492517586,-0.1278023223465835,-0.3735436838188142,1.9859878115586256,-0.2981423969999719,-0.2553769592276245,1.0670980978718827,2.677063067368169,-0.4417261042993862,-0.1443375672974064,-0.3735436838188142,0.5926497042844019,-0.2981423969999719,-0.2062842492517586,0.9157340964644564,-0.1443375672974064,-0.9462639551305808,-0.4549957625211218,-0.8663865645628406,2.833050202863456,0.0051539717967289,-0.1443375672974064,-0.317999364001908,0.5913764543703157,0.3833377208380936,-0.4397257440834712,0.8812736014154973,1.4339263621560523,-0.3620767172391853,-0.9509403211770946,0.9239702988492458,1.2481172789148498,-0.2926073556431305,-0.5852330943297388,2.048513659800621,0.0739726721455309,-0.4664983275127121,0.8496482349294722,-0.3213169050280391,-0.3735436838188142,-0.525123817251644,-0.2062842492517586,0.0833740375971335,-0.2207551540079998,-0.8020531441074485,1.4195354666350266,-0.467063861676636,1.14948686479109,-0.4964542290429592,-0.4691589142695169,0.5628282700741183,-0.428412432074954,0.5369901024874915,0.2124429032804984,0.8610327339025995,-1.1145877018117152,-0.3626481623877055,-0.725589243841732,-0.2031047618455043,-0.6173003741882411,0.0780297603550622,-0.2422380320275064,0.515491655451571,0.2843041271902073,-0.3400118953180242,-0.5944536315355228,0.4694782562786943,-1.2495517154080118,0.9109750373485538,-0.152439344174571,-0.3876012664892074,-0.6281035847649751,0.8162394571358275,1.021403674330471,0.0942596631344469,-0.5218709251112932,-0.6643456582154214,-0.4066842763392946,-0.2106228716170324,-0.5672494831084001,-1.5449397364028157,0.6715284787123237,0.1309728107719408,-0.3490466921027828,-0.91529712820619,1.5165342451665058,1.0165129376498925,-0.6798643540291349,-0.7783587857247781,-0.5734880154943749,0.7221420682954083,0.5840593060922536,-0.7452463035555833,1.95038803734504,0.3893871626230713,-0.7793243176705688,-1.3834154850454483,-0.6093907981427232,0.8815190206984881,-0.6131858651696451,-0.9298084833111878,-0.1037235127023144,-0.2055082127197335,-0.3444669426132556,-0.7966241093687557,-0.4342240076452038,-0.292500239855016,0.8678566878617414,-0.4494915893561435,1.8038436890347875,0.2470970289562201,-1.484820665399282,0.2234408272108217,0.3571483009352337,0.4375419620206905,1.8398748621617247,-0.2386619203064044,-0.9708338335258772,1.3228756555322954,-0.0423995925088244,0.2488361370325735,-0.2280719164155426,-0.7797921290085614,-0.925201919120024,-0.2640572144760129,-0.5105731599517624,0.5249075009941917,1.0135649793616834,0.4794975395231598,0.9455420912207012,-0.4605071916630348,-0.3952741206901445,1.06341013795023,0.3514857067025754,-1.0197381427951255,-1.05035402311759,0.2232165100608083,-0.9121712258232832,-0.6481083948950481,0.969724826810572,0.381407324113635,-0.0731399096648875,0.8946904873926965,-0.4405634240020161,0.758850531051215,0.3681697743261761,0.7896427459283093,0.4464887998781144,-0.5153752947522507,0.0132814662281072,0.542985786708206,1.838922287383134,0.4596235909387716,-0.1073465129273829,-0.1410781114756978,0.6294399148505019,1.4773562280997392,0.555472903204059,0.6061941070822544,-0.0827022538568071,-1.0042810584980495,-0.9575597515005516,-0.7366496504750318,0.0307563193401765,-0.0347716655203768,-0.3877062245832455,-1.482138180379578,-0.0289338543408903,-0.4459242318586505,0.5749309052194159,-0.1009742444307827,-0.1077873431937295,0.5993702366975305,0.4849877591791085,-0.729092579398101,-0.7020190508597869,-0.5594658461568843,0.0710569270434782,-0.6029550212330614,-0.6042409955423077,-1.1687140454745086,-0.5714534453736639,0.6442487480906696,0.721697799046945,0.1803049810700061,0.5275043787166297,-0.505492522747998,-1.1436657347865182,0.1123463866090281,-0.691094740465088,0.5526065614284502,-0.0274243995200442,0.0320002952126112,0.923505895842112,-0.627020031791081,-0.2269408423416702,1.151432463175989,1.031617980242559,0.1022767293292356,-0.3205053441053883,-0.3682107261279225,0.0553168402590792,-0.0637052940384779,1.109022500339095,0.4127219427440022,-2.201541741261249,-0.5801792368629118,0.4601078554617415,0.7452385753538049,0.0802108280684373,-1.6751668609623236,0.8399629405463931,0.4548461524747147,0.5475176925738281,-1.274584076163755,-0.5890115173829579,-0.3145994290994476,0.7849778259049401,0.9377043580255736,0.26181171383135,-1.4893240127533247,-0.1940686970871377,0.9512335470346236,1.2266790035032409,-0.8363145133966761,-2.837340421445202
Vanillin,sweet,-0.1443375672974064,-0.2776030571195867,-0.2062842492517586,-0.4945010574303805,-0.1443375672974064,-0.2062842492517586,-0.4714045207910316,-0.2062842492517586,-0.4999999999999999,-0.2981423969999719,-0.4128958508748094,-0.4417261042993861,-0.2060940320665483,-0.420542382164398,-0.1443375672974064,-0.2553769592276246,-0.2553769592276246,-0.3382756017467126,-0.5062084340162057,-0.1443375672974064,1.97484176581315,-0.2544395289372377,-0.2989506809123232,-0.1443375672974064,-0.2062842492517586,-0.1278023223465835,-0.3735436838188142,-0.462148107092259,-0.2981423969999719,-0.2553769592276245,1.0670980978718827,-0.3735436838188142,2.2638462845343543,-0.1443375672974064,-0.3735436838188142,1.9126422274632968,-0.2981423969999719,-0.2062842492517586,0.9157340964644564,-0.1443375672974064,0.9084133969253576,1.7890071397933571,2.323440320058079,-0.4669836540187122,1.5538746849812997,-0.1443375672974064,-0.317999364001908,3.000355564329246,3.719463335631865,2.165411572490711,0.070692901305653,-0.9114422893601832,-0.3620767172391853,0.4223138422409423,-1.083903982541211,0.2977798115550139,-0.2926073556431305,-0.5852330943297388,0.7880962057067072,-0.8321925616372228,-0.1424427584904926,0.741707937090998,-0.3213169050280391,-0.3735436838188142,0.1416660986547788,-0.2062842492517586,-0.0968610142672581,-0.2207551540079998,1.0597470922305108,0.4781991146751606,-0.467063861676636,-0.4622673768169844,-0.4964542290429592,1.6832034843120125,0.8771337751252946,-0.428412432074954,-1.959054325654222,1.3030910255590642,2.2484292922337,0.7519283506994474,-0.7818226801762427,-0.725589243841732,0.6168327436415117,-0.6173003741882411,0.0780297603550434,-0.6117555503697397,-1.279258473847127,-0.0364644573966536,-0.7942695446708709,-0.5944536315355228,-0.65103902949939,0.9930562713869672,0.9109750373485538,-0.5199926833226769,-0.3876012664892074,-0.6281035847649751,0.8162394571358275,1.021403674330471,-0.8963381469027029,-0.5053003960165416,-0.6643456582154214,0.7401097263516967,-0.2819749969478667,0.3206197004006847,0.791182513373657,-1.3396419072397854,1.6913424253043965,-0.4584732488010744,0.8452647583235614,0.118466106209258,-0.3240840362726951,0.6157603011157899,-0.7783587857247781,-0.5734880154943749,-1.1796214299099277,1.361317942037885,3.272987834781151,-0.359444799507904,-0.1373855983655877,-0.7781152665086692,1.329051107395562,0.2572767218689588,1.0545892598408433,-0.0911399098829696,0.8470356573843834,-1.1231822605938315,2.0131692735171693,-0.0639266840437319,1.7451518156482604,0.7847427858139499,0.4483505533813171,0.1084038949453904,-0.3372967790176449,0.5369685074207692,-0.8690095377732809,1.7611829882436028,-0.4695085736328663,-0.1010250375786221,-0.997721228031536,-0.4176446928393425,-0.3855758850353358,0.5770529273604821,0.0,0.4293529343114541,-0.9863484420713344,-0.4231829060164238,0.6146119652619833,-0.3447291807410472,-1.3899949606089703,-0.343137073589366,-1.908364258301139,1.2723995251646385,-0.9145533019181024,-1.214518115022999,-0.4580971000722719,-0.3952741206901445,1.06341013795023,-0.8541102672872576,1.7282963776222997,0.7504310208348072,-0.8705443892371526,1.8348886377342597,1.6853784159405336,-0.7028593119299099,-0.7512568505268566,-1.635240492729125,1.2792504337281538,2.1572086941723603,-0.0361617265368339,-0.0921079185678133,-1.274863654758705,1.283117662933097,1.2928136498006266,0.594671039854117,-0.3408672903533202,-2.4762315286503025,-0.1745771241721785,0.0694412736096298,-0.133395181544291,-0.2635654079874096,-0.5491959273315055,-2.934575791354581,0.074906227935899,0.2883338950630029,-0.650785553052183,-0.809181729570916,1.0044883051643794,-1.5229540448164822,-0.3958781486511394,0.6276958177477799,-0.7677153491622202,-0.7856830005001783,0.2933591733467408,-0.5358915576254587,0.1573370293203067,-0.8162365885347572,0.8080100240991985,0.8252264461873212,0.0477854337622824,0.6578159395693182,-1.583181641241309,0.1175043427734375,-0.6029550212330614,0.1132019371188213,1.4233369340137083,0.2207140059829414,0.7356593717464537,1.2752886528563274,1.993340219142611,0.5275043787166297,-0.527523601073484,1.722105219048686,0.159590480276602,-1.29580263837204,0.7884746852759683,-0.2911322082312827,-1.4321606342328534,-1.19272289244089,-0.627020031791081,-0.2269408423416702,0.3822799222163845,0.725289516738064,-0.8461198322870992,-0.2489384347771802,-0.4863259032057345,0.42042222224699,1.208106789287016,-1.1977054620454346,2.9705671874191903,0.1171722928338926,-0.6950443159565837,-0.2105458341078374,-0.4183673031431008,0.4558946064198673,1.016084817305016,0.4549232045790905,-0.2609693706903205,-2.230154222735217,0.3747109166328936,0.4355458746802199,1.6236736563676677,0.7472183062889736,0.2415299104005265,-0.4121037679834716,1.558072277862841,0.7375788477045759,0.0771935595968366,-0.6606420059448532,1.0263859937141024,0.2679126973995686
Linalool,floral,-0.1443375672974064,-0.2776030571195867,-0.2062842492517586,-0.4945010574303805,-0.1443375672974064,-0.2062842492517586,-0.4714045207910316,-0.2062842492517586,-0.4999999999999999,-0.2981423969999719,-0.4128958508748094,-0.4417261042993861,-0.2060940320665483,-0.420542382164398,-0.1443375672974064,-0.2553769592276246,-0.2553769592276246,-0.3382756017467126,-0.5062084340162057,-0.1443375672974064,-0.5063696835418333,-0.2544395289372377,-0.2989506809123232,-0.1443375672974064,-0.2062842492517586,-0.1278023223465835,-0.3735436838188142,-0.462148107092259,-0.2981423969999719,-0.2553769592276245,-0.8115057391001742,-0.3735436838188142,-0.4417261042993862,-0.1443375672974064,-0.3735436838188142,-0.727342818894493,-0.2981423969999719,-0.2062842492517586,-0.5317165721406519,-0.1443375672974064,-0.9462639551305808,-0.4549957625211218,-0.8663865645628406,-0.4669836540187122,-0.5350974397792841,-0.1443375672974064,-0.317999364001908,-0.6124186034604013,-0.6032521649180286,-0.4397257440834712,-0.7239940595863501,0.6859247397562303,-0.3620767172391853,-0.9509403211770946,0.2592111945388698,-0.609492253135187,-0.2926073556431305,-0.5852330943297388,-0.7516930829686944,0.0739726721455309,-0.7886038276240022,-0.6250984243768859,-0.3213169050280391,-0.3735436838188142,-0.525123817251644,-0.2062842492517586,-0.4573311179960414,-0.2207551540079998,-0.8020531441074485,-1.279760477026132,-0.467063861676636,-0.4622673768169844,-0.4964542290429592,-0.8781621225858298,-0.7598740636829029,-0.428412432074954,1.141941731048411,-0.2395732886848539,-0.6653260742544674,-1.1145877018117152,0.0565263554008319,-0.725589243841732,-0.0657887725875507,-0.6173003741882411,-1.4761990656630153,-0.4834774481473066,1.4320126361929906,1.265681564768643,0.0092444675286346,-0.5944536315355228,0.5204363326756606,-0.5193856054456373,-0.8745360358546116,0.4833036289523558,-0.3876012664892074,-0.6281035847649751,-0.922705473283979,-1.035395505485683,0.3439997441617682,-0.5298102627995439,0.3147777339067476,-0.9129111863359186,-0.599455546733194,-0.9226824194436374,-1.2647563533020445,1.5215429011604429,-0.8620785208857612,-0.6060333025305885,0.7207304109735225,-1.041818309040038,0.6807827195505814,-0.2826327286031636,-0.7783587857247781,0.0730508556335789,1.6959883529277002,-1.466004728295036,-0.7452463035555833,-1.076661782950172,1.330656355489227,0.2764781343675109,-0.7339684498038596,-0.0062793234082952,0.1688768595240843,-0.98598190628746,-0.9298084833111878,1.6540516868900152,-1.2348605463898532,-1.320064571417314,-1.0543816679620306,-1.057074483416691,-1.0265976720115924,0.773923501965685,-0.6651549470068138,-0.7272216546848771,1.6794790924618244,-0.7543362310404319,-0.6080984538016039,0.9122925587968416,2.152939355437747,1.9425407071348413,-0.861193644257954,-1.8945067233331991,0.0,1.194023308722032,-0.3682208306426878,0.5523720419879821,-1.1114947750046724,-0.3447291807410472,0.1509279464036367,-0.0195166058681257,1.2560021490051936,0.9488563429109446,0.1138863860743007,1.6652393705483646,0.1511740540725316,-0.3952741206901445,-0.9667364890456636,0.3514857067025754,-1.1048618682127749,-1.136619174923693,-0.3236639395881721,-0.7444376088964009,-0.464397998793659,0.5792505252276196,-0.1849247632066108,0.6144459956477083,-1.2588452120858644,-0.4405634240020161,1.0958793409167078,-0.4257530037640483,1.6687330874984236,-0.6757103750371384,-0.7801787371869211,-1.4817202945244894,0.5522895033088534,-1.0762078881970245,-0.8435521826910708,0.2814379110174729,1.261135281791508,-0.0634437751558832,0.1109146147699114,-0.5743386086477376,0.6070153820029187,-0.8711540703114039,0.065012636624451,-0.5124256857116446,2.3761451071830013,0.8201773922369641,-0.3340744828741094,0.152119203420725,-1.520819673334394,0.8441125350173033,-1.547262273982998,0.354555657132204,-1.4920122842999977,1.227284650820653,0.6156652441589296,-1.7444218959901825,-0.5333320898565262,-0.7020190508597869,-0.6389463642477853,-0.1663688188253656,1.366698048128273,-0.0202036676570853,-1.2333743744144492,-0.6148649335242233,-1.292927809649159,-1.012292869570231,0.1443385471316855,-1.0879777811030484,1.3925696099092175,-0.8989324116123707,1.8229979950814656,1.7277368511627202,-0.0587526066287969,-0.2555636349733955,1.4007357268240646,0.6134980342769624,0.4163795040772252,-0.2269408423416702,-1.4730283954199206,-1.207641989717663,0.7470624501002667,-0.2918785803741046,1.9208114224014268,-0.547814033509868,-0.8383428431969865,1.1785787683936102,-0.534628147876438,0.3837518092056863,0.1857454045553434,0.5771282230851791,1.1539980784013273,0.0668368446574784,-0.3295410218286538,-1.5627011884435582,-0.2325263697698555,1.2524700662666444,0.3747109166328936,-0.698896449010209,-0.7618394632416015,-0.2334652014616941,0.9377043580255736,0.6237098404171701,-0.4219264945522767,-0.6144320677040639,1.2222035473413797,1.3125092262099542,1.0263859937141024,0.2524824510440596
Linalyl acetate,floral,-0.1443375672974064,4.391573406236825,-0.2062842492517586,-0.4945010574303805,-0.1443375672974064,-0.2062842492517586,-0.4714045207910316,-0.2062842492517586,-0.4999999999999999,-0.2981423969999719,-0.4128958508748094,2.263846284534354,-0.2060940320665483,-0.420542382164398,-0.1443375672974064,-0.2553769592276246,-0.2553769592276246,2.42265424608024,1.5473653781266214,-0.1443375672974064,-0.5063696835418333,-0.2544395289372377,3.414774679153438,-0.1443375672974064,-0.2062842492517586,-0.1278023223465835,-0.3735436838188142,2.292004801389989,-0.2981423969999719,-0.2553769592276245,-0.8115057391001742,-0.3735436838188142,-0.4417261042993862,-0.1443375672974064,-0.3735436838188142,-0.727342818894493,-0.2981423969999719,-0.2062842492517586,2.3631847650695645,-0.1443375672974064,0.9084133969253576,-0.4549957625211218,0.8846423011149649,1.0180315815782677,1.2797896898885992,-0.1443375672974064,-0.317999364001908,1.0165909625550928,0.1702112751810355,-0.4397257440834712,1.6600668230896614,-0.0410563535605098,-0.3620767172391853,0.7580798707087323,0.5495646761872365,0.0540816938187097,-0.2926073556431305,-0.5852330943297388,-0.7516930829686944,1.8863031397110384,-0.3784873977366462,0.3124331026055918,-0.3213169050280391,-0.3735436838188142,1.475245930467625,-0.2062842492517586,2.486508062455689,-0.2207551540079998,1.0597470922305108,-0.5092693188163513,-0.467063861676636,2.142608012842699,-0.4964542290429592,-0.0941260720924319,0.4678818154232391,-0.428412432074954,-0.1725795104566396,0.6142883205403051,0.4748204221238394,0.7519283506994474,0.6493286434585835,-0.725589243841732,-0.7111110510954864,-0.6173003741882411,-1.0213028239016269,0.390320621300448,1.1121765896019264,0.5549534730583771,0.1247256570929291,-0.5944536315355228,1.2778778032752,1.0820013124439951,-0.4281582675538202,0.6377188763787837,-0.3876012664892074,-0.6281035847649751,0.8162394571358275,0.3358039477250864,0.1306144065734544,-0.5185346056085248,-0.6643456582154214,-0.5852495415553421,-0.599455546733194,-0.6351797351379221,0.7908647875721627,-0.6222579816646726,-0.4890204714481166,0.8024191204269658,0.7207304109735225,-0.4002652705475917,1.1342163224042077,-1.2535310754699462,0.4498106490201344,-0.5734880154943749,-0.3137173347941172,-0.9121279498289124,-0.7452463035555833,-0.3562245163150086,0.8730834739774753,-0.0219178413060354,-0.5438527723403483,0.4510092729940181,0.8912664058817245,-0.4794071163576334,-0.4742074215943734,0.6046281391287527,0.1428954938745441,-0.8565416742730476,-0.1314433129990141,-1.7385255395275985,0.1033888017163838,0.7438859237346838,0.5795841432486405,0.0828374608832154,0.6589367171690561,0.0838560326330105,0.7778003478857722,0.962419251151668,1.3557672334128277,-0.8247329854688467,0.0236844410210417,-0.7644997356366625,1.3228756555322954,0.9725844243548296,0.3997089855510232,1.8097539749714384,1.2253603204793948,-0.2099765807602155,1.9310271995773656,1.4646848120466658,-0.0810285126783977,1.1842856372317174,1.1548479620681966,-0.1664251524838647,0.8058216402551139,-0.3952741206901445,-0.2900209467136991,1.3848536844081465,-0.4248725706054969,1.4956660822708625,0.2232165100608083,0.2263176280735763,0.5818919669479967,-0.7015591654482481,-0.1849247632066108,1.5420638969660152,0.2024825839888733,-0.4405634240020161,0.752939411814044,-0.0691436764132551,-0.035796362903282,0.1880076770800156,-0.6885414521278164,-1.4817202945244894,2.169585572388102,-0.3459751836306233,1.1687526025125976,-0.0287450070902072,0.464157137315638,1.5157683967950852,1.2084291833930911,0.9499496546939132,0.5977271246350349,0.3810929322929561,1.5390357356837685,-0.2156696418523732,-0.7366496504750318,0.8446049379941942,-0.0789589652073715,0.4477167630324247,0.4454507007979486,0.9600598944100036,-1.729293344301324,1.435974430628188,-0.2722481836429176,0.716116100457027,0.6975269191569026,-0.4418123197029131,-1.2225798312734968,-1.103184825440579,0.0787408168403058,-0.0983554621413058,1.366698048128273,0.9077825453871028,0.0132779263348607,-0.5502003211318287,-0.5135864716976425,0.6138925271956496,0.5580858752657906,-1.0879777811030484,0.8282808677678833,0.4071579356915906,0.575442358977815,1.7277368511627202,0.0653850637619037,1.1539522182781323,0.2414349753719335,0.9774474690347096,-0.627020031791081,1.6264093701153026,0.501691378761146,-0.0120735687799509,0.2759810612605963,1.826501935740829,0.5420486692510267,-0.0636959056314388,0.0564466057948483,1.1260624574169975,0.6304108997376352,-0.3232223229741139,1.0963189686047683,0.7044160336109841,-0.0490246660089697,0.310982687765117,1.016084817305016,-0.8605081664597974,1.9528442009525369,0.2633181100079588,0.3747109166328936,-0.1587376962573515,0.0530873788609439,1.0148525126324417,1.6338788056506208,1.2093413490775171,0.0357355068371055,-1.7636075861125318,0.954805398086124,1.292906578350404,1.0263859937141024,0.2767217996121179
Citral,citrus,-0.1443375672974064,-0.2776030571195867,-0.2062842492517586,-0.4945010574303805,-0.1443375672974064,-0.2062842492517586,-0.4714045207910316,-0.2062842492517586,-0.4999999999999999,-0.2981423969999719,-0.4128958508748094,-0.4417261042993861,-0.2060940320665483,-0.420542382164398,-0.1443375672974064,-0.2553769592276246,-0.2553769592276246,-0.3382756017467126,-0.5062084340162057,-0.1443375672974064,-0.5063696835418333,-0.2544395289372377,-0.2989506809123232,-0.1443375672974064,-0.2062842492517586,-0.1278023223465835,-0.3735436838188142,-0.462148107092259,-0.2981423969999719,-0.2553769592276245,-0.8115057391001742,-0.3735436838188142,-0.4417261042993862,-0.1443375672974064,-0.3735436838188142,-0.727342818894493,-0.2981423969999719,-0.2062842492517586,0.9157340964644564,-0.1443375672974064,0.9084133969253576,-0.4549957625211218,0.7996411606798092,-0.4669836540187122,0.4144353442027993,-0.1443375672974064,-0.317999364001908,1.5871233163409422,1.7391539047807305,-0.4397257440834712,0.8653798621976581,0.937164936681454,-0.3620767172391853,-0.9509403211770946,0.4704616557240579,-0.2520599841138261,-0.2926073556431305,-0.5852330943297388,-0.7516930829686944,0.9801379059282846,-0.536758163274167,0.1353986216652138,-0.3213169050280391,-0.3735436838188142,-0.525123817251644,-0.2062842492517586,0.2636090894615252,-0.2207551540079998,1.0597470922305108,0.0925545013249091,-0.467063861676636,-0.4622673768169844,-0.4964542290429592,0.0455364419130229,0.5497322073636566,-0.428412432074954,-0.0359117211241955,0.778423874020279,0.6639243078128622,0.7519283506994474,-0.1890203921184911,-0.725589243841732,-0.5168717972999295,-0.6173003741882411,-1.3304901132238172,-0.4202956963064063,0.5034790435844122,0.233089124897058,-0.1447943476481642,-0.5944536315355228,1.210465113645681,-0.6757933598112593,-0.4281582675538202,0.0770712220040073,-0.3876012664892074,-0.6281035847649751,0.8162394571358275,0.3358039477250864,0.3221897995244495,-0.5194586009261232,-0.6643456582154214,-0.3500086950523824,-0.599455546733194,-0.576545435519567,0.7911824330940299,-0.1390192924338777,0.1945858191882904,-0.3424147795756134,-0.91529712820619,-0.4002652705475917,1.0357174928090065,-0.948166208067514,-0.7783587857247781,-0.5734880154943749,-0.0097418561220311,-0.3776586177833304,-0.7452463035555833,0.3190353970942899,0.3410363467722522,-0.0315104740769787,-0.4121976726404733,0.2039503122401973,0.5714734051226111,-0.7589017780668861,-1.5220898635430458,0.623673854033556,-0.1357070135240007,-1.1357808972644925,-0.4475774154403627,-0.3804036224699829,-0.1468421462504381,0.6037506592723366,-0.0580563621751598,0.0828374608832154,1.0640650783460737,-0.507743023875634,-0.4695085736328663,0.8494201168548153,0.5091761990672434,1.023569423570473,-0.6241055860040803,-0.5255679657265578,1.3228756555322954,-0.3035332331276896,-0.3682208306426878,0.7474830315888632,0.2568155171173586,0.0325780992052873,-0.3115029592047259,-0.0524494236546499,-0.0143983888632857,1.113116727747435,0.1264082740757934,-0.2901940909186398,-0.6823695119904649,-0.3952741206901445,-0.2900209467136991,0.1792577104183136,-0.2800976469672244,0.5779007172226014,-0.3236639395881721,0.066948346853172,0.1682075539681302,-0.3492463706832119,-0.1849247632066108,0.4919066330056525,-0.4128133301478583,-0.4405634240020161,1.2152647861764998,0.2140258840898699,-0.1208693454692712,0.4246715960286478,-0.368498608486144,-1.4817202945244894,0.9430456005360544,-0.3459751836306233,-0.4341363569687486,0.0559710295934068,1.017564837604756,0.4358036870802187,0.9001977869472061,-0.0519290389304619,0.5766538747795898,-0.8711540703114039,-1.2386762594993446,-0.5124256857116446,-0.7366496504750318,-0.0738350872769877,-0.3118736458157436,0.3793819537751716,-0.201524503132635,0.3491692048765358,-0.9129730022595016,0.9978769150417572,-0.8437675085037978,0.2055240311429478,0.7157262247302385,-0.538206185742403,-1.7088773447172043,-0.7020190508597869,-0.6264121387248922,0.1105075119573257,0.710147025007828,0.0209923945103478,0.1794612967576189,-1.464564644802964,-0.1527901619807186,-0.0906066348788467,1.062374342325921,-1.0879777811030484,0.8346047933263643,-0.1825482778765515,1.0153240586726473,0.5183210553488161,0.9208711951083838,0.0735272328164465,0.4534139984476311,0.9565857146798562,-0.627020031791081,1.6264093701153026,-0.4466608919246712,-0.1383328803639158,0.8755370317321227,-0.3562887987694911,-0.7660961631974427,-0.5156916826637468,-0.4191354475660631,0.8175493876209188,0.6750650447619704,0.5908549053947167,0.0273353675959113,0.6260777079309802,0.1984775181496823,0.1630142224919008,-0.3295410218286538,-0.3201048383905188,0.2604856461848709,-0.4630776774712903,-1.274584076163755,-0.1406425447155357,-0.4077744362123963,0.6538478450304331,0.9377043580255736,1.5303801228369658,-0.91311799552992,0.500521041899495,1.3746166134581392,1.2698683531963495,-0.8363145133966761,0.2676853314507879
